CustomerID,Recency,Frequency,Monetary,Log_Frequency,Log_Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled
17026,93,2,154.82999999999998,1.0986122886681098,5.048765669457523,-0.010895782016151462,-0.22168091388893896,-1.108765929885989
17027,87,4,645.23,1.6094379124341003,6.471155477568118,-0.08626948394681272,0.5936093984622887,0.055166149762647894
17029,18,2,716.0,1.0986122886681098,6.57507584059962,-0.9530670561494172,-0.22168091388893896,0.14020348873357855
17031,62,1,225.95,0.6931471805599453,5.4247297289024745,-0.40032657532456795,-0.8688132409635588,-0.8011170511554956
17033,122,2,608.1,1.0986122886681098,6.411982457842439,0.35341044398204463,-0.22168091388893896,0.006745262945491698
17034,195,1,141.79999999999998,0.6931471805599453,4.961445049905484,1.27045715080509,-0.8688132409635588,-1.180219809639541
17035,153,2,433.53000000000003,1.0986122886681098,6.07426498720113,0.7428412372904611,-0.22168091388893896,-0.2696066876209684
17040,45,1,449.73,0.6931471805599453,6.110868490605405,-0.6138853974614416,-0.8688132409635588,-0.23965428526485474
17041,16,2,750.89,1.0986122886681098,6.62259003665463,-0.9781916234596376,-0.22168091388893896,0.17908403801184006
17042,29,4,915.02,1.6094379124341003,6.820038198496906,-0.8148819359432049,0.5936093984622887,0.3406545500651802
17043,86,2,324.96999999999997,1.0986122886681098,5.786805352592313,-0.09883176760192293,-0.22168091388893896,-0.5048329866407256
17045,21,3,339.44,1.3862943611198906,5.83023889860876,-0.9153802051840866,0.23746677916904627,-0.4692916060338226
17046,65,1,642.02,0.6931471805599453,6.466175827952961,-0.3626397243592373,-0.8688132409635588,0.05109133574229857
17047,113,2,749.4300000000001,1.0986122886681098,6.620646375570927,0.24034989108605273,-0.22168091388893896,0.17749355312901333
17048,25,3,925.35,1.3862943611198906,6.831252132996021,-0.8651310705636457,0.23746677916904627,0.3498308377664654
17049,25,5,2606.65,1.791759469228055,7.866204711586601,-0.8651310705636457,0.884599106243666,1.1967256202429932
17050,4,6,3185.64,1.9459101490553132,8.066722349141488,-1.12893902732096,1.1306273985970903,1.3608078637705314
17051,102,1,240.89000000000001,0.6931471805599453,5.48848307736504,0.10216477087984042,-0.8688132409635588,-0.7489481119255622
17053,38,1,498.48,0.6931471805599453,6.213567557246944,-0.701821383047213,-0.8688132409635588,-0.1556163249726322
17054,45,4,1207.32,1.6094379124341003,7.096986244077026,-0.6138853974614416,0.5936093984622887,0.5672792859910377
17058,107,2,819.66,1.0986122886681098,6.710108894566446,0.16497618915539147,-0.22168091388893896,0.25070013489113707
17059,18,4,2237.1,1.6094379124341003,7.7133825706260835,-0.9530670561494172,0.5936093984622887,1.071672283014144
17060,174,1,234.24,0.6931471805599453,5.460606269591755,1.0066491940477755,-0.8688132409635588,-0.7717595175335822
17061,18,10,4658.83,2.3978952727983707,8.44673424576756,-0.9530670561494172,1.8520068196172763,1.6717690606303002
17062,221,4,533.33,1.6094379124341003,6.281013625618804,1.5970765258379553,0.5936093984622887,-0.10042565770508459
17063,71,4,671.87,1.6094379124341003,6.5115521460528445,-0.2872660224285761,0.5936093984622887,0.08822247376904746
17064,90,2,457.40000000000003,1.0986122886681098,6.12774216540053,-0.04858263298148209,-0.22168091388893896,-0.2258466698814931
17068,2,16,3539.29,2.833213344056216,8.17196392367644,-1.1540635946311806,2.5467852132135373,1.4469263412901903
17069,63,5,1495.79,1.791759469228055,7.311078094018268,-0.38776429166945775,0.884599106243666,0.7424692168503835
17070,22,1,304.24,0.6931471805599453,5.721098352421432,-0.9028179215289763,-0.8688132409635588,-0.558600586014877
17071,42,6,1402.42,1.9459101490553132,7.246667393821103,-0.6515722484267722,1.1306273985970903,0.6897623710865661
17073,17,1,453.79,0.6931471805599453,6.119835773947753,-0.9656293398045274,-0.8688132409635588,-0.23231641719947407
17075,161,3,696.07,1.3862943611198906,6.5468858361337965,0.8433395065313428,0.23746677916904627,0.11713579636393574
17076,181,2,334.2,1.0986122886681098,5.814727368607928,1.094585179633547,-0.22168091388893896,-0.48198458742995864
17080,177,1,76.32000000000001,0.6931471805599453,4.34795265434013,1.044336045013106,-0.8688132409635588,-1.6822365393344194
17082,226,1,636.94,0.6931471805599453,6.458244235035239,1.6598879441135066,-0.8688132409635588,0.044600966233876896
17083,17,3,1405.78,1.3862943611198906,7.249058683836842,-0.9656293398045274,0.23746677916904627,0.6917191477347052
17085,31,5,1562.4,1.791759469228055,7.35461821578623,-0.7897573686329845,0.884599106243666,0.7780978076829175
17088,90,2,1399.1100000000001,1.0986122886681098,7.244306083945348,-0.04858263298148209,-0.22168091388893896,0.6878301269867346
17090,6,4,811.77,1.6094379124341003,6.700448166694228,-1.1038144600107398,0.5936093984622887,0.24279482579857098
17091,6,7,2692.0,2.0794415416798357,7.898411092811599,-1.1038144600107398,1.3437467993016512,1.2230798868887607
17092,34,2,629.32,1.0986122886681098,6.446227626937433,-0.7520705176676539,-0.22168091388893896,0.03476785608794537
17094,230,1,302.0,0.6931471805599453,5.713732805509369,1.7101370787339474,-0.8688132409635588,-0.5646277638575636
17095,207,2,543.96,1.0986122886681098,6.3007123974743235,1.4212045546664125,-0.22168091388893896,-0.08430628426639594
17096,51,2,443.94,1.0986122886681098,6.0979394416149875,-0.5385116955307803,-0.22168091388893896,-0.25023403969889796
17097,8,6,639.53,1.9459101490553132,6.462295958647399,-1.0786898927005193,1.1306273985970903,0.0479164646037135
17101,86,1,230.57999999999998,0.6931471805599453,5.444925386184127,-0.09883176760192293,-0.8688132409635588,-0.7845910796913658
17102,169,1,25.5,0.6931471805599453,3.2771447329921766,0.9438377757722245,-0.8688132409635588,-2.5584715093067647
17105,67,2,665.78,1.0986122886681098,6.50246015642561,-0.3375151570490169,-0.22168091388893896,0.08078255938367412
17107,63,3,6332.61,1.3862943611198906,8.753625652736867,-0.38776429166945775,0.23746677916904627,1.9228962491852872
17109,140,2,464.59000000000003,1.0986122886681098,6.14330541852335,0.5795315497740284,-0.22168091388893896,-0.21311136380010043
17110,73,1,163.29999999999998,0.6931471805599453,5.101694025043222,-0.2621414551183556,-0.8688132409635588,-1.065455010025647
17114,46,6,601.9399999999999,1.9459101490553132,6.401817689288922,-0.6013231138063313,1.1306273985970903,-0.001572499270027186
17115,90,2,612.82,1.0986122886681098,6.419701725558344,-0.04858263298148209,-0.22168091388893896,0.01306188815941449
17117,196,1,116.19999999999999,0.6931471805599453,4.763881877142913,1.2830194344602002,-0.8688132409635588,-1.3418844343607856
17118,225,1,157.02,0.6931471805599453,5.062721607294587,1.6473256604583963,-0.8688132409635588,-1.0973458791674606
17120,141,1,307.46,0.6931471805599453,5.731592175295468,0.5920938334291386,-0.8688132409635588,-0.5500135608466742
17122,27,1,138.32,0.6931471805599453,4.9367734454978,-0.8400065032534253,-0.8688132409635588,-1.2004084187414639
17123,69,1,345.29999999999995,0.6931471805599453,5.847305451408376,-0.31239058973879646,-0.8688132409635588,-0.45532615986764374
17124,93,1,294.24,0.6931471805599453,5.687788584901852,-0.010895782016151462,-0.8688132409635588,-0.5858577462958394
17126,60,5,989.45,1.791759469228055,6.89815938530869,-0.4254511426347884,0.884599106243666,0.4045805954516005
17128,242,1,157.09,0.6931471805599453,5.063164491108096,1.86088448259527,-0.8688132409635588,-1.0969834703009451
17133,98,3,2478.79,1.3862943611198906,7.815929158154338,0.051915636259399586,0.23746677916904627,1.1555854706663944
17134,14,2,413.2,1.0986122886681098,6.026348948961484,-1.003316190769858,-0.22168091388893896,-0.3088160616749608
17135,197,2,500.55,1.0986122886681098,6.217703303329494,1.2955817181153104,-0.22168091388893896,-0.1522320715764724
17138,183,1,380.5,0.6931471805599453,5.9441108507245115,1.1197097469437673,-0.8688132409635588,-0.37611094818322094
17139,30,7,6851.82,2.0794415416798357,8.832415525371907,-0.8023196522880947,1.3437467993016512,1.9873694757146376
17140,155,1,454.12,0.6931471805599453,6.1205611204423915,0.7679658046006815,-0.8688132409635588,-0.23172287100759595
17142,147,1,579.0,0.6931471805599453,6.363028103540465,0.6674675353597999,-0.8688132409635588,-0.03331375820725416
17146,13,3,749.78,1.3862943611198906,6.621112666105018,-1.0158784744249683,0.23746677916904627,0.17787511555864455
17147,114,2,973.11,1.0986122886681098,6.8815242336106754,0.25291217474116295,-0.22168091388893896,0.39096816192547695
17152,102,3,1689.5,1.3862943611198906,7.43277962214794,0.10216477087984042,0.23746677916904627,0.8420567644584107
17155,85,1,143.3,0.6931471805599453,4.971894465779825,-0.11139405125703314,-0.8688132409635588,-1.171669122422588
17157,84,1,161.46,0.6931471805599453,5.090431817622808,-0.12395633491214335,-0.8688132409635588,-1.0746707991360096
17158,140,2,698.55,1.0986122886681098,6.550437271179295,0.5795315497740284,-0.22168091388893896,0.12004191194116598
17159,79,1,528.45,0.6931471805599453,6.271838731876463,-0.1867677531876944,-0.8688132409635588,-0.1079334119741219
17160,17,5,3001.18,1.791759469228055,8.007093970422526,-0.9656293398045274,0.884599106243666,1.3120143597305745
17162,39,9,1463.66,2.302585092994046,7.289378412604731,-0.6892590993921028,1.6998894185948943,0.724712512484707
17164,59,3,1270.42,1.3862943611198906,7.14788966506916,-0.4380134262898986,0.23746677916904627,0.6089332153982691
17165,192,1,158.68,0.6931471805599453,5.073171812563154,1.2327702998397594,-0.8688132409635588,-1.088794545994485
17166,111,1,127.59,0.6931471805599453,4.856629048282348,0.2152253237758323,-0.8688132409635588,-1.265990043687918
17169,91,1,308.68,0.6931471805599453,5.735539506269393,-0.03602034932637188,-0.8688132409635588,-0.5467834862754533
17171,197,1,224.91,0.6931471805599453,5.420136689869131,1.2955817181153104,-0.8688132409635588,-0.8048755043189699
17173,24,2,961.26,1.0986122886681098,6.869284684419546,-0.8776933542187559,-0.22168091388893896,0.38095262057193185
17174,125,1,59.9,0.6931471805599453,4.109233174715851,0.3910972949473753,-0.8688132409635588,-1.8775790950722226
17175,49,3,1132.6299999999999,1.3862943611198906,7.033180152387622,-0.5636362628410007,0.23746677916904627,0.5150671873308613
17176,109,1,306.13,0.6931471805599453,5.7272711107251055,0.1901007564656119,-0.8688132409635588,-0.5535494591236442
17179,86,3,711.79,1.3862943611198906,6.569186846877494,-0.09883176760192293,0.23746677916904627,0.13538456450412464
17180,149,3,552.8,1.3862943611198906,6.316803610736861,0.6925921026700202,0.23746677916904627,-0.07113895192898721
17181,281,1,155.52,0.6931471805599453,5.053183797342212,2.350813545144568,-0.8688132409635588,-1.1051506053472044
17183,13,1,329.67,0.6931471805599453,5.801120899211115,-1.0158784744249683,-0.8688132409635588,-0.49311867045797475
17187,134,1,203.95,0.6931471805599453,5.322766046950346,0.5041578478433671,-0.8688132409635588,-0.8845532510681042
17188,72,5,1815.09,1.791759469228055,7.504441117404574,-0.2747037387734659,0.884599106243666,0.9006968873903793
17189,14,2,383.75,1.0986122886681098,5.952593772718989,-1.003316190769858,-0.22168091388893896,-0.36916942977369
17190,115,1,195.0,0.6931471805599453,5.278114659230517,0.26547445839627315,-0.8688132409635588,-0.9210911834067603
17191,2,6,1561.51,1.9459101490553132,7.354048781590077,-1.1540635946311806,1.1306273985970903,0.777631843483531
17193,84,2,448.56000000000006,1.0986122886681098,6.108269326650066,-0.12395633491214335,-0.22168091388893896,-0.24178116376935144
17194,181,2,262.62,1.0986122886681098,5.57450867228432,1.094585179633547,-0.22168091388893896,-0.6785539421793579
17198,273,2,521.66,1.0986122886681098,6.258931157058855,2.2503152759036866,-0.22168091388893896,-0.11849559423598376
17204,83,4,1564.56,1.6094379124341003,7.355998866445309,-0.13651861856725356,0.5936093984622887,0.7792275848956947
17211,88,6,1464.89,1.9459101490553132,7.290217845524985,-0.07370720029170251,1.1306273985970903,0.7253994148366685
17212,161,1,226.85,0.6931471805599453,5.428687517709892,0.8433395065313428,-0.8688132409635588,-0.797878419008977
17213,49,5,1780.01,1.791759469228055,7.4849358980970315,-0.5636362628410007,0.884599106243666,0.8847358967089377
17214,157,4,611.97,1.6094379124341003,6.418315995097519,0.7930903719109019,0.5936093984622887,0.011927954178796956
17217,142,1,113.5,0.6931471805599453,4.740574822994295,0.6046561170842488,-0.8688132409635588,-1.3609564410997252
17218,122,5,943.58,1.791759469228055,6.850740384254593,0.35341044398204463,0.884599106243666,0.36577794360676563
17220,7,10,2288.08,2.3978952727983707,7.735905269101559,-1.0912521763556295,1.8520068196172763,1.0901024567445654
17223,218,2,416.89,1.0986122886681098,6.035218239997905,1.5593896748726248,-0.22168091388893896,-0.3015583800590171
17226,216,1,393.49,0.6931471805599453,5.977593791422191,1.5342651075624043,-0.8688132409635588,-0.34871208144726673
17227,80,3,473.75,1.3862943611198906,6.162788349692395,-0.17420546953258417,0.23746677916904627,-0.19716861135352598
17228,115,4,687.58,1.6094379124341003,6.534631506044636,0.26547445839627315,0.5936093984622887,0.10710815990025484
17229,4,2,318.76,1.0986122886681098,5.767570714403068,-1.12893902732096,-0.22168091388893896,-0.5205725626003108
17230,172,8,3638.41,2.1972245773362196,8.199576859581033,0.9815246267375551,1.531731433318286,1.4695218223104944
17231,34,7,1905.82,2.0794415416798357,7.553192212052672,-0.7520705176676539,1.3437467993016512,0.9405895825259569
17234,90,1,149.89000000000001,0.6931471805599453,5.0165510945255605,-0.04858263298148209,-0.8688132409635588,-1.1351269013874388
17235,280,1,341.9,0.6931471805599453,5.837438859468874,2.3382512614894577,-0.8688132409635588,-0.463399926151475
17236,87,5,697.73,1.791759469228055,6.549264401519426,-0.08626948394681272,0.884599106243666,0.11908216053224564
17238,44,11,1943.57,2.4849066497880004,7.572796151919312,-0.6264476811165517,1.9908791263762713,0.9566313555815402
17239,220,1,382.5,0.6931471805599453,5.949339620807311,1.584514242182845,-0.8688132409635588,-0.37183228054810824
17242,16,2,1135.04,1.0986122886681098,7.0353038099288,-0.9781916234596376,-0.22168091388893896,0.5168049621126197
17243,0,16,4332.36,2.833213344056216,8.374098501602782,-1.1791881619414009,2.5467852132135373,1.6123317163239337
17245,112,1,171.45,0.6931471805599453,5.15010733938285,0.22778760743094253,-0.8688132409635588,-1.0258387182604116
17248,28,1,318.65,0.6931471805599453,5.767226647212736,-0.827444219598315,-0.8688132409635588,-0.5208541104840899
17250,169,1,162.65,0.6931471805599453,5.097730000947189,0.9438377757722245,-0.8688132409635588,-1.0686987444671932
17251,270,1,269.83,0.6931471805599453,5.601491317767735,2.2126284249383557,-0.8688132409635588,-0.6564742236009107
17252,24,2,348.91,1.0986122886681098,5.857675978559423,-0.8776933542187559,-0.22168091388893896,-0.4468400267660541
17255,207,1,108.26,0.6931471805599453,4.693730362967572,1.4212045546664125,-0.8688132409635588,-1.399288949859294
17256,15,2,240.0,1.0986122886681098,5.484796933490655,-0.9907539071147479,-0.22168091388893896,-0.7519644588377329
17259,56,2,581.23,1.0986122886681098,6.366865558668267,-0.47570027725522923,-0.22168091388893896,-0.030173594307040388
17262,135,4,955.3600000000001,1.6094379124341003,6.863134411204733,0.5167201314984774,0.5936093984622887,0.37591989307873236
17263,116,1,63.440000000000005,0.6931471805599453,4.165734558308774,0.27803674205138335,-0.8688132409635588,-1.8313443902582927
17265,46,2,550.01,1.0986122886681098,6.311752957808554,-0.6013231138063313,-0.22168091388893896,-0.07527186748624738
17266,55,1,113.06,0.6931471805599453,4.736724625728393,-0.4882625609103394,-0.8688132409635588,-1.3641070318064392
17267,35,2,317.2,1.0986122886681098,5.762680115903686,-0.7395082340125436,-0.22168091388893896,-0.5245745066874057
17268,15,4,763.64,1.6094379124341003,6.639405134829848,-0.9907539071147479,0.5936093984622887,0.19284372053837234
17272,107,2,1409.44,1.0986122886681098,7.251656991430226,0.16497618915539147,-0.22168091388893896,0.6938453254839335
17277,135,2,1065.3500000000001,1.0986122886681098,6.9719968810436015,0.5167201314984774,-0.22168091388893896,0.46500132504115066
17278,149,1,246.04,0.6931471805599453,5.509550266836412,0.6925921026700202,-0.8688132409635588,-0.7317089714916631
17282,38,3,1685.46,1.3862943611198906,7.430386936461763,-0.701821383047213,0.23746677916904627,0.8400988457424734
17284,28,5,1489.04,1.791759469228055,7.306558244216751,-0.827444219598315,0.884599106243666,0.738770653946472
17287,51,5,702.41,1.791759469228055,6.555939936600754,-0.5385116955307803,0.884599106243666,0.12454470630252125
17288,115,5,663.7,1.791759469228055,6.499335811047536,0.26547445839627315,0.884599106243666,0.0782259284287089
17289,88,1,164.45,0.6931471805599453,5.1086690343676215,-0.07370720029170251,-0.8688132409635588,-1.0597474064824939
17291,216,1,550.8000000000001,0.6931471805599453,6.313185661783185,1.5342651075624043,-0.8688132409635588,-0.07409949539302411
17293,27,5,867.03,1.791759469228055,6.766226276275072,-0.8400065032534253,0.884599106243666,0.2966206135279461
17298,9,2,498.42,1.0986122886681098,6.21344742510144,-1.066127609045409,-0.22168091388893896,-0.15571462830491992
17299,8,2,268.19,1.0986122886681098,5.595417449978076,-1.0786898927005193,-0.22168091388893896,-0.6614444290450279
17302,30,3,661.61,1.3862943611198906,6.496186581813487,-0.8023196522880947,0.23746677916904627,0.07564893518060198
17303,269,1,250.04,0.6931471805599453,5.525612288984722,2.2000661412832456,-0.8688132409635588,-0.7185655260480552
17306,7,15,6700.06,2.772588722239781,8.810021001820564,-1.0912521763556295,2.4500268194342567,1.9690441866685364
17309,3,1,82.75,0.6931471805599453,4.427836170705175,-1.1415013109760703,-0.8688132409635588,-1.6168683914453958
17311,224,1,556.46,0.6931471805599453,6.323390751881276,1.634763376803286,-0.8688132409635588,-0.06574873832689294
17312,46,3,644.3,1.3862943611198906,6.469715324941794,-0.6013231138063313,0.23746677916904627,0.05398768248749568
17314,56,5,1506.92,1.791759469228055,7.318486496762802,-0.47570027725522923,0.884599106243666,0.7485314633345408
17315,8,28,4338.09,3.367295829986474,8.375419927689713,-1.0786898927005193,3.39919405199738,1.6134130304648902
17320,8,3,1200.6200000000001,1.3862943611198906,7.091425925345387,-1.0786898927005193,0.23746677916904627,0.562729314311036
17323,32,4,530.95,1.6094379124341003,6.276549499962375,-0.7771950849778743,0.5936093984622887,-0.10407862191325898
17324,239,2,702.23,1.0986122886681098,6.555684007577006,1.8231976316299394,-0.22168091388893896,0.12433528129177196
17325,188,1,96.8,0.6931471805599453,4.582924577040772,1.1825211652193184,-0.8688132409635588,-1.4899605843968036
17329,223,1,243.36,0.6931471805599453,5.498642547781566,1.622201093148176,-0.8688132409635588,-0.7406346851401556
17331,31,1,175.2,0.6931471805599453,5.171619713502079,-0.7897573686329845,-0.8688132409635588,-1.0082352862026172
17334,210,2,307.02,1.0986122886681098,5.73016471593032,1.458891405631743,-0.22168091388893896,-0.5511816413109865
17337,59,4,1981.06,1.6094379124341003,7.591891986883801,-0.4380134262898986,0.5936093984622887,0.9722573497893926
17338,22,7,5163.92,2.0794415416798357,8.549644892566409,-0.9028179215289763,1.3437467993016512,1.7559801555520778
17339,2,2,243.36,1.0986122886681098,5.498642547781566,-1.1540635946311806,-0.22168091388893896,-0.7406346851401556
17340,28,7,7593.65,2.0794415416798357,8.935199331018712,-0.827444219598315,1.3437467993016512,2.0714767773688862
17341,64,3,682.29,1.3862943611198906,6.5269193668194045,-0.37520200801434755,0.23746677916904627,0.10079736788263861
17343,263,1,193.64,0.6931471805599453,5.2711516984752675,2.1246924393525846,-0.8688132409635588,-0.9267889276862518
17345,1,3,281.18,1.3862943611198906,5.642545165185012,-1.1666258782862908,0.23746677916904627,-0.6228801344633897
17346,11,8,1228.78,2.1972245773362196,7.114590570580168,-1.0410030417351888,1.531731433318286,0.5816847887869504
17348,205,1,160.15,0.6931471805599453,5.082335608261447,1.396079987356192,-0.8688132409635588,-1.0812958731807663
17349,87,1,98.25,0.6931471805599453,4.5976419195673,-0.08626948394681272,-0.8688132409635588,-1.4779174813064084
17351,77,2,427.3,1.0986122886681098,6.059823884621325,-0.21189232049791482,-0.22168091388893896,-0.2814237454080027
17353,37,2,1740.0,1.0986122886681098,7.462214939768189,-0.7143836667023232,-0.22168091388893896,0.8661434882647094
17356,219,1,178.22,0.6931471805599453,5.188614101456073,1.571951958527735,-0.8688132409635588,-0.9943288920476123
17358,211,2,360.81,1.0986122886681098,5.891119212159107,1.4714536892868533,-0.22168091388893896,-0.41947365208318066
17360,92,1,320.9,0.6931471805599453,5.774240938304763,-0.02345806567126167,-0.8688132409635588,-0.5151143629328555
17361,94,2,263.92,1.0986122886681098,5.579427893616779,0.0016665016389587487,-0.22168091388893896,-0.6745285762191318
17362,147,2,312.23,1.0986122886681098,5.746937744970129,0.6674675353597999,-0.22168091388893896,-0.5374563836769733
17364,45,6,2617.41,1.9459101490553132,7.870322542305861,-0.6138853974614416,1.1306273985970903,1.2000952136170322
17365,77,5,2336.81,1.791759469228055,7.756969872690401,-0.21189232049791482,0.884599106243666,1.1073394811680621
17367,146,1,167.55,0.6931471805599453,5.12723244168007,0.6549052517046896,-0.8688132409635588,-1.044557094266152
17368,1,6,1605.07,1.9459101490553132,7.381545480107277,-1.1666258782862908,1.1306273985970903,0.8001322082260964
17370,0,2,228.06,1.0986122886681098,5.43398397796957,-1.1791881619414009,-0.22168091388893896,-0.793544360954236
17371,269,1,92.14,0.6931471805599453,4.534103737554231,2.2000661412832456,-0.8688132409635588,-1.5299103512678436
17372,74,6,1055.63,1.9459101490553132,6.962839877285689,-0.24957917146324543,1.1306273985970903,0.4575082100268813
17373,42,2,287.3,1.0986122886681098,5.664001604644357,-0.6515722484267722,-0.22168091388893896,-0.6053224733641837
17374,126,2,495.77,1.0986122886681098,6.208127142322502,0.40365957860248547,-0.22168091388893896,-0.1600681801680572
17375,107,3,400.1,1.3862943611198906,5.9942107727760074,0.16497618915539147,0.23746677916904627,-0.3351145165924384
17376,219,1,105.85,0.6931471805599453,4.671425981765156,1.571951958527735,-0.8688132409635588,-1.4175404760233403
17377,34,9,2040.34,2.302585092994046,7.621361733943452,-0.7520705176676539,1.6998894185948943,0.9963722469759958
17381,7,24,18261.65,3.2188758248682006,9.812613269577586,-1.0912521763556295,3.162312058020741,2.7894587429287285
17384,127,1,227.65,0.6931471805599453,5.432192450104064,0.41622186225759567,-0.8688132409635588,-0.7950103562407296
17386,7,5,1697.3400000000001,1.791759469228055,7.437406582398086,-1.0912521763556295,0.884599106243666,0.8458429751270302
17388,39,3,953.0300000000001,1.3862943611198906,6.860695117494735,-0.6892590993921028,0.23746677916904627,0.37392383532820356
17389,3,25,9504.08,3.258096538021482,9.15958167150994,-1.1415013109760703,3.2249092849210603,2.255087347913749
17391,71,2,508.8,1.0986122886681098,6.234018491942015,-0.2872660224285761,-0.22168091388893896,-0.13888146170613327
17392,214,2,417.27,1.0986122886681098,6.036127157014171,1.5091405402521838,-0.22168091388893896,-0.30081461933538234
17394,127,1,203.86999999999998,0.6931471805599453,5.3223756316411075,0.41622186225759567,-0.8688132409635588,-0.8848727253080193
17396,56,6,4801.8,1.9459101490553132,8.476954360156563,-0.47570027725522923,1.1306273985970903,1.6964979783907101
17398,22,3,653.38,1.3862943611198906,6.483688222474311,-0.9028179215289763,0.23746677916904627,0.06542161121153703
17400,34,5,2097.84,1.791759469228055,7.649140090140571,-0.7520705176676539,0.884599106243666,1.0191030903168101
17402,9,8,1732.45,2.1972245773362196,7.4578689213286555,-1.066127609045409,1.531731433318286,0.8625871704032669
17404,35,9,20924.3,2.302585092994046,9.948714232172467,-0.7395082340125436,1.6998894185948943,2.900829251583923
17405,58,1,393.31,0.6931471805599453,5.977137401961936,-0.4505757099450088,-0.8688132409635588,-0.34908554189430824
17406,241,3,2184.42,1.3862943611198906,7.689563308737489,1.8483221989401597,0.23746677916904627,1.0521811401026842
17408,71,1,32.65,0.6931471805599453,3.5160130560907366,-0.2872660224285761,-0.8688132409635588,-2.3630071559481025
17409,92,2,771.85,1.0986122886681098,6.6500849805983275,-0.02345806567126167,-0.22168091388893896,0.2015829669986274
17410,4,2,419.55,1.0986122886681098,6.041563378408446,-1.12893902732096,-0.22168091388893896,-0.2963661956776836
17411,169,1,285.58,0.6931471805599453,5.658017729288456,0.9438377757722245,-0.8688132409635588,-0.6102190386008278
17412,104,4,709.82,1.6094379124341003,6.566419233194723,0.12728933819006086,0.5936093984622887,0.13311984471276844
17414,92,1,598.0,0.6931471805599453,6.395261598115449,-0.02345806567126167,-0.8688132409635588,-0.006937304888286496
17416,17,5,5294.49,1.791759469228055,8.574610793886134,-0.9656293398045274,0.884599106243666,1.776409585851476
17418,231,1,167.39000000000001,0.6931471805599453,5.126282717622217,1.7226993623890576,-0.8688132409635588,-1.0453342471193607
17419,51,8,2660.0,2.1972245773362196,7.886457270977689,-0.5385116955307803,1.531731433318286,1.2132981543232177
17420,79,2,391.51,1.0986122886681098,5.972562014604918,-0.1867677531876944,-0.22168091388893896,-0.3528295508089429
17422,1,5,1698.97,1.791759469228055,7.438365882829773,-1.1666258782862908,0.884599106243666,0.8466279642629858
17423,125,1,449.42,0.6931471805599453,6.110180480812966,0.3910972949473753,-0.8688132409635588,-0.24021727908269994
17426,83,3,3279.23,1.3862943611198906,8.09566882087098,-0.13651861856725356,0.23746677916904627,1.38449456824949
17428,18,20,10661.09,3.044522437723423,9.2744497385401,-0.9530670561494172,2.884039745804315,2.3490831199456297
17429,36,3,524.9200000000001,1.3862943611198906,6.265149109915909,-0.7269459503574334,0.23746677916904627,-0.11340748494357986
17430,273,1,112.6,0.6931471805599453,4.732683506287051,2.2503152759036866,-0.8688132409635588,-1.3674138528541222
17431,221,1,403.3,0.6931471805599453,6.002157176646725,1.5970765258379553,-0.8688132409635588,-0.32861202738010475
17436,134,1,122.39999999999999,0.6931471805599453,4.8154311114712876,0.5041578478433671,-0.8688132409635588,-1.2997020402139798
17438,161,1,388.45000000000005,0.6931471805599453,5.9647354873659575,0.8433395065313428,-0.8688132409635588,-0.35923394577418144
17440,64,3,186.42000000000002,1.3862943611198906,5.233352087695677,-0.37520200801434755,0.23746677916904627,-0.9577200967186276
17442,1,5,1921.69,1.791759469228055,7.561480526145366,-1.1666258782862908,0.884599106243666,0.9473718545892701
17443,127,1,534.24,0.6931471805599453,6.282715244436788,0.41622186225759567,-0.8688132409635588,-0.09903323439166364
17444,59,2,2389.1,1.0986122886681098,7.77909048505443,-0.4380134262898986,-0.22168091388893896,1.125440630519073
17446,84,2,120.9,1.0986122886681098,4.803201036487226,-0.12395633491214335,-0.22168091388893896,-1.309709828887161
17449,2,4,1497.55,1.6094379124341003,7.312253252900096,-1.1540635946311806,0.5936093984622887,0.7434308415143426
17450,3,23,86301.54,3.1780538303479458,11.36561430885161,-1.1415013109760703,3.0971591465088766,4.060269120668839
17451,13,1,346.01,0.6931471805599453,5.84935359797542,-1.0158784744249683,-0.8688132409635588,-0.4536501752116714
17454,100,4,517.53,1.6094379124341003,6.25099788520506,0.07704020356962,0.5936093984622887,-0.12498733760658
17455,111,1,131.7,0.6931471805599453,4.888090941338162,0.2152253237758323,-0.8688132409635588,-1.240244986738459
17456,273,1,249.86,0.6931471805599453,5.524895014596528,2.2503152759036866,-0.8688132409635588,-0.7191524668891445
17457,34,5,1737.7,1.791759469228055,7.460892986533744,-0.7520705176676539,0.884599106243666,0.8650617427624622
17460,2,6,622.4300000000001,1.9459101490553132,6.435236489370733,-1.1540635946311806,1.1306273985970903,0.025773881628365507
17462,192,1,463.40999999999997,0.6931471805599453,6.140767782752969,1.2327702998397594,-0.8688132409635588,-0.2151878942018004
17463,84,3,1227.59,1.3862943611198906,7.113622449351106,-0.12395633491214335,0.23746677916904627,0.580892581651418
17464,66,1,289.96000000000004,0.6931471805599453,5.673185800678734,-0.3500774407041271,-0.8688132409635588,-0.5978071070917036
17469,16,3,1050.27,1.3862943611198906,6.957754236076459,-0.9781916234596376,0.23746677916904627,0.45334666379303373
17470,35,4,816.47,1.6094379124341003,6.706214204850341,-0.7395082340125436,0.5936093984622887,0.24751313630959268
